가수,지역,팬클럽명,날짜,상세주소,이벤트 제목,위도,경도
이찬원,광주,찬스,2024-08-13,광주 북구,팬카페 모임,35.1731,126.9113
임영웅,광주,영웅시대,2024-11-20,광주 북구,음악 감상회,35.1731,126.9113
이찬원,대전,찬스,2024-10-30,대전 동구,야유회,35.1434,126.9237
이찬원,충북,찬스,2024-09-03,충북 옥천군,문화 탐방,36.3063,127.5714
박지현,경북,엔돌핀,2024-12-02,경북 포항시,바자회,36.019,129.3435
박지현,울산,엔돌핀,2024-10-13,울산 남구,기념 만찬,35.1333,126.9023
박지현,부산,엔돌핀,2024-12-24,부산 수영구,생일파티,35.1365,129.1132
김호중,대전,아리스,2024-08-23,대전 서구,팬투표 1등 기념 모임,35.146,126.8514
임영웅,전북,영웅시대,2024-08-06,전북 익산시,팬사인회,35.95,126.9587
박지현,세종,엔돌핀,2024-09-06,세종 나성동,콘서트 관람,36.48,127.2801
이찬원,전남,찬스,2024-09-02,전남 목포시,팬미팅,34.8118,126.392
박서진,충북,닻별,2024-09-24,충북 옥천군,기념품 증정 이벤트,36.3063,127.5714
송가인,경남,어게인,2024-12-26,경남 거제시,노래자랑,34.8806,128.6216
임영웅,경기,영웅시대,2024-09-02,경기 성남시,추억의 사진전,37.42,127.1265
김호중,인천,아리스,2024-10-02,인천 서구,함께 하는 봉사활동,35.146,126.8514
송가인,광주,어게인,2024-09-13,광주 동구,팬카페 모임,35.1434,126.9237
이찬원,전남,찬스,2024-10-15,전남 목포시,음악 감상회,34.8118,126.392
임영웅,세종,영웅시대,2024-08-05,세종 어진동,야유회,36.4804,127.2644
강혜연,부산,해바라기,2024-11-27,부산 남구,문화 탐방,35.1333,126.9023
송가인,충북,어게인,2024-09-13,충북 보은군,바자회,36.4898,127.7298
송가인,대구,어게인,2024-09-13,대구 서구,기념 만찬,35.146,126.8514
김호중,충남,아리스,2024-10-08,충남 논산시,생일파티,36.1872,127.0984
정동원,울산,우주총동원,2024-10-12,울산 북구,팬투표 1등 기념 모임,35.1731,126.9113
이찬원,충북,찬스,2024-10-22,충북 충주시,팬사인회,36.991,127.9266
황영웅,경북,파라다이스,2024-09-23,경북 포항시,콘서트 관람,36.019,129.3435
임영웅,부산,영웅시대,2024-10-14,부산 수영구,팬미팅,35.1365,129.1132
정동원,경기,우주총동원,2024-10-11,경기 안산시,기념품 증정 이벤트,37.3219,126.8309
이찬원,서울,찬스,2024-08-10,서울 마포구,노래자랑,37.5663,126.9014
박지현,충북,엔돌핀,2024-09-29,충북 옥천군,추억의 사진전,36.3063,127.5714
정동원,대전,우주총동원,2024-09-03,대전 대덕구,함께 하는 봉사활동,36.3469,127.4142
김호중,부산,아리스,2024-12-06,부산 수영구,팬카페 모임,35.1365,129.1132
박지현,제주,엔돌핀,2024-10-27,제주 서귀포시,음악 감상회,33.253,126.5618
임영웅,울산,영웅시대,2024-08-23,울산 북구,야유회,35.1731,126.9113
박서진,충북,닻별,2024-09-13,충북 충주시,문화 탐방,36.991,127.9266
임영웅,부산,영웅시대,2024-09-23,부산 동구,바자회,35.1434,126.9237
황영웅,충남,파라다이스,2024-12-20,충남 계룡시,기념 만찬,36.2748,127.248
송가인,전남,어게인,2024-10-22,전남 목포시,생일파티,34.8118,126.392
김호중,세종,아리스,2024-11-18,세종 도담동,팬투표 1등 기념 모임,36.5001,127.25
황영웅,부산,파라다이스,2024-08-07,부산 수영구,팬사인회,35.1365,129.1132
김호중,제주,아리스,2024-08-30,제주 제주시,콘서트 관람,33.4996,126.5312
임영웅,충북,영웅시대,2024-10-28,충북 제천시,팬미팅,37.1325,128.1915
박서진,제주,닻별,2024-10-16,제주 서귀포시,기념품 증정 이벤트,33.253,126.5618
정동원,경남,우주총동원,2024-10-22,경남 거제시,노래자랑,34.8806,128.6216
박지현,서울,엔돌핀,2024-10-10,서울 강남구,추억의 사진전,37.5172,127.0473
박지현,강원,엔돌핀,2024-09-12,강원 동해시,함께 하는 봉사활동,37.5246,129.114
송가인,충북,어게인,2024-12-18,충북 제천시,팬카페 모임,37.1325,128.1915
박서진,광주,닻별,2024-08-10,광주 남구,음악 감상회,35.1333,126.9023
송가인,대전,어게인,2024-09-30,대전 동구,야유회,35.1434,126.9237
정동원,서울,우주총동원,2024-12-11,서울 강남구,문화 탐방,37.5172,127.0473
황영웅,충북,파라다이스,2024-10-21,충북 옥천군,바자회,36.3063,127.5714
김호중,전남,아리스,2024-11-19,전남 광양시,기념 만찬,34.9403,127.6959
강혜연,울산,해바라기,2024-08-12,울산 북구,생일파티,35.1731,126.9113
강혜연,경남,해바라기,2024-08-10,경남 거제시,팬투표 1등 기념 모임,34.8806,128.6216
이찬원,경기,찬스,2024-12-25,경기 수원시,팬사인회,37.2636,127.0286
정동원,세종,우주총동원,2024-09-28,세종 새롬동,콘서트 관람,36.4843,127.256
정동원,서울,우주총동원,2024-12-25,서울 중구,팬미팅,37.4744,126.6167
황영웅,인천,파라다이스,2024-12-12,인천 연수구,기념품 증정 이벤트,37.4107,126.678
박지현,광주,엔돌핀,2024-08-25,광주 남구,노래자랑,35.1333,126.9023
황영웅,강원,파라다이스,2024-12-26,강원 강릉시,추억의 사진전,37.7518,128.8761
임영웅,경기,영웅시대,2024-08-29,경기 용인시,함께 하는 봉사활동,37.2411,127.1776
박지현,대구,엔돌핀,2024-10-31,대구 동구,팬카페 모임,35.1434,126.9237
박지현,충북,엔돌핀,2024-10-10,충북 옥천군,음악 감상회,36.3063,127.5714
황영웅,인천,파라다이스,2024-12-14,인천 서구,야유회,35.146,126.8514
임영웅,울산,영웅시대,2024-10-17,울산 울주군,문화 탐방,,
송가인,울산,어게인,2024-11-06,울산 동구,바자회,35.1434,126.9237
임영웅,인천,영웅시대,2024-08-28,인천 부평구,기념 만찬,37.508,126.7218
송가인,강원,어게인,2024-08-23,강원 속초시,생일파티,38.207,128.5919
박서진,인천,닻별,2024-12-17,인천 부평구,팬투표 1등 기념 모임,37.508,126.7218
이찬원,광주,찬스,2024-09-03,광주 북구,팬사인회,35.1731,126.9113
이찬원,강원,찬스,2024-11-23,강원 강릉시,콘서트 관람,37.7518,128.8761
황영웅,울산,파라다이스,2024-10-27,울산 북구,팬미팅,35.1731,126.9113
박서진,부산,닻별,2024-09-09,부산 사하구,기념품 증정 이벤트,35.1046,128.9709
이찬원,부산,찬스,2024-10-13,부산 해운대구,노래자랑,35.1633,129.1635
김호중,충남,아리스,2024-12-03,충남 계룡시,추억의 사진전,36.2748,127.248
황영웅,경기,파라다이스,2024-12-27,경기 고양시,함께 하는 봉사활동,37.6584,126.832
송가인,대구,어게인,2024-09-26,대구 서구,팬카페 모임,35.146,126.8514
강혜연,제주,해바라기,2024-10-10,제주 제주시,음악 감상회,33.4996,126.5312
강혜연,제주,해바라기,2024-12-15,제주 제주시,야유회,33.4996,126.5312
황영웅,서울,파라다이스,2024-11-24,서울 서초구,문화 탐방,37.4837,127.0324
이찬원,경기,찬스,2024-10-22,경기 용인시,바자회,37.2411,127.1776
박지현,전남,엔돌핀,2024-09-19,전남 목포시,기념 만찬,34.8118,126.392
송가인,전남,어게인,2024-11-30,전남 목포시,생일파티,34.8118,126.392
박지현,인천,엔돌핀,2024-11-06,인천 남동구,팬투표 1등 기념 모임,37.4472,126.7318
강혜연,충북,해바라기,2024-08-25,충북 제천시,팬사인회,37.1325,128.1915
강혜연,울산,해바라기,2024-08-16,울산 중구,콘서트 관람,37.4744,126.6167
임영웅,전북,영웅시대,2024-12-30,전북 군산시,팬미팅,35.967,126.7361
정동원,대구,우주총동원,2024-10-24,대구 동구,기념품 증정 이벤트,35.1434,126.9237
박서진,경북,닻별,2024-12-09,경북 김천시,노래자랑,36.1396,128.1136
정동원,경기,우주총동원,2024-10-15,경기 안산시,추억의 사진전,37.3219,126.8309
이찬원,제주,찬스,2024-09-10,제주 제주시,함께 하는 봉사활동,33.4996,126.5312
정동원,경기,우주총동원,2024-08-24,경기 고양시,팬카페 모임,37.6584,126.832
박지현,대전,엔돌핀,2024-10-18,대전 중구,음악 감상회,37.4744,126.6167
박지현,경북,엔돌핀,2024-08-12,경북 구미시,야유회,36.1195,128.3448
박지현,전북,엔돌핀,2024-09-26,전북 정읍시,문화 탐방,35.5693,126.8506
강혜연,제주,해바라기,2024-11-27,제주 제주시,바자회,33.4996,126.5312
임영웅,충남,영웅시대,2024-11-22,충남 논산시,기념 만찬,36.1872,127.0984
송가인,충남,어게인,2024-11-20,충남 천안시,생일파티,36.815,127.1139
김호중,서울,아리스,2024-08-25,서울 마포구,팬투표 1등 기념 모임,37.5663,126.9014
임영웅,전북,영웅시대,2024-10-26,전북 군산시,팬사인회,35.967,126.7361
박지현,충남,엔돌핀,2024-09-25,충남 서산시,콘서트 관람,36.7845,126.4507
정동원,충남,우주총동원,2024-12-03,충남 논산시,팬미팅,36.1872,127.0984
황영웅,충남,파라다이스,2024-12-09,충남 아산시,기념품 증정 이벤트,36.7899,127.001
박서진,울산,닻별,2024-10-04,울산 중구,노래자랑,37.4744,126.6167
김호중,충북,아리스,2024-11-11,충북 충주시,추억의 사진전,36.991,127.9266
김호중,전북,아리스,2024-08-10,전북 전주시,함께 하는 봉사활동,35.8242,127.147
송가인,충북,어게인,2024-11-21,충북 제천시,팬카페 모임,37.1325,128.1915
황영웅,충북,파라다이스,2024-09-01,충북 제천시,음악 감상회,37.1325,128.1915
박지현,충북,엔돌핀,2024-09-21,충북 옥천군,야유회,36.3063,127.5714
박서진,대구,닻별,2024-09-25,대구 수성구,문화 탐방,35.858,128.6304
이찬원,경기,찬스,2024-12-17,경기 수원시,바자회,37.2636,127.0286
송가인,경북,어게인,2024-09-29,경북 구미시,기념 만찬,36.1195,128.3448
김호중,광주,아리스,2024-08-12,광주 남구,생일파티,35.1333,126.9023
강혜연,광주,해바라기,2024-10-04,광주 서구,팬투표 1등 기념 모임,35.146,126.8514
김호중,대전,아리스,2024-10-14,대전 서구,팬사인회,35.146,126.8514
이찬원,전북,찬스,2024-09-07,전북 군산시,콘서트 관람,35.967,126.7361
이찬원,대전,찬스,2024-11-09,대전 유성구,팬미팅,36.3622,127.3569
박서진,전남,닻별,2024-08-27,전남 나주시,기념품 증정 이벤트,35.016,126.7122
송가인,강원,어게인,2024-10-11,강원 동해시,노래자랑,37.5246,129.114
임영웅,강원,영웅시대,2024-08-08,강원 강릉시,추억의 사진전,37.7518,128.8761
박지현,대전,엔돌핀,2024-10-09,대전 동구,함께 하는 봉사활동,35.1434,126.9237
황영웅,대전,파라다이스,2024-11-19,대전 동구,팬카페 모임,35.1434,126.9237
황영웅,경북,파라다이스,2024-12-06,경북 안동시,음악 감상회,36.5684,128.7294
임영웅,경북,영웅시대,2024-10-14,경북 안동시,야유회,36.5684,128.7294
송가인,경기,어게인,2024-12-28,경기 수원시,문화 탐방,37.2636,127.0286
박서진,전북,닻별,2024-09-25,전북 남원시,바자회,35.4164,127.39
정동원,제주,우주총동원,2024-12-17,제주 서귀포시,기념 만찬,33.253,126.5618
임영웅,대전,영웅시대,2024-09-22,대전 유성구,생일파티,36.3622,127.3569
임영웅,대전,영웅시대,2024-08-16,대전 대덕구,팬투표 1등 기념 모임,36.3469,127.4142
박지현,대전,엔돌핀,2024-10-04,대전 서구,팬사인회,35.146,126.8514
정동원,세종,우주총동원,2024-08-30,세종 나성동,콘서트 관람,36.48,127.2801
김호중,인천,아리스,2024-10-24,인천 남동구,팬미팅,37.4472,126.7318
정동원,경기,우주총동원,2024-12-08,경기 고양시,기념품 증정 이벤트,37.6584,126.832
정동원,충남,우주총동원,2024-08-28,충남 아산시,노래자랑,36.7899,127.001
송가인,부산,어게인,2024-12-09,부산 해운대구,추억의 사진전,35.1633,129.1635
이찬원,대구,찬스,2024-08-08,대구 남구,함께 하는 봉사활동,35.1333,126.9023
정동원,제주,우주총동원,2024-10-08,제주 제주시,팬카페 모임,33.4996,126.5312
박지현,제주,엔돌핀,2024-08-14,제주 서귀포시,음악 감상회,33.253,126.5618
강혜연,경기,해바라기,2024-09-10,경기 성남시,야유회,37.42,127.1265
박서진,경북,닻별,2024-09-10,경북 포항시,문화 탐방,36.019,129.3435
강혜연,전남,해바라기,2024-12-22,전남 목포시,바자회,34.8118,126.392
박지현,전남,엔돌핀,2024-10-27,전남 목포시,기념 만찬,34.8118,126.392
강혜연,경기,해바라기,2024-10-04,경기 성남시,생일파티,37.42,127.1265
송가인,전북,어게인,2024-11-26,전북 익산시,팬투표 1등 기념 모임,35.95,126.9587
김호중,울산,아리스,2024-08-13,울산 중구,팬사인회,37.4744,126.6167
박서진,서울,닻별,2024-08-28,서울 중구,콘서트 관람,37.4744,126.6167
이찬원,강원,찬스,2024-08-12,강원 속초시,팬미팅,38.207,128.5919
황영웅,서울,파라다이스,2024-10-31,서울 서초구,기념품 증정 이벤트,37.4837,127.0324
황영웅,서울,파라다이스,2024-10-26,서울 종로구,노래자랑,37.5735,126.9791
강혜연,세종,해바라기,2024-12-06,세종 다정동,추억의 사진전,36.5201,127.29
정동원,제주,우주총동원,2024-08-19,제주 제주시,함께 하는 봉사활동,33.4996,126.5312
박서진,강원,닻별,2024-09-29,강원 춘천시,팬카페 모임,37.8813,127.7298
강혜연,경남,해바라기,2024-08-28,경남 양산시,음악 감상회,35.335,129.0373
송가인,울산,어게인,2024-08-23,울산 남구,야유회,35.1333,126.9023
박지현,전남,엔돌핀,2024-11-04,전남 순천시,문화 탐방,34.9507,127.4875
황영웅,세종,파라다이스,2024-11-13,세종 새롬동,바자회,36.4843,127.256
강혜연,제주,해바라기,2024-09-27,제주 제주시,기념 만찬,33.4996,126.5312
황영웅,전남,파라다이스,2024-08-25,전남 여수시,생일파티,34.7604,127.6622
이찬원,울산,찬스,2024-08-31,울산 울주군,팬투표 1등 기념 모임,,
박지현,세종,엔돌핀,2024-10-20,세종 새롬동,팬사인회,36.4843,127.256
이찬원,경남,찬스,2024-10-07,경남 진주시,콘서트 관람,35.1803,128.1076
박지현,울산,엔돌핀,2024-10-01,울산 중구,팬미팅,37.4744,126.6167
박지현,제주,엔돌핀,2024-10-28,제주 서귀포시,기념품 증정 이벤트,33.253,126.5618
이찬원,대전,찬스,2024-11-01,대전 서구,노래자랑,35.146,126.8514
박지현,세종,엔돌핀,2024-10-16,세종 어진동,추억의 사진전,36.4804,127.2644
박서진,전북,닻별,2024-08-29,전북 전주시,함께 하는 봉사활동,35.8242,127.147
임영웅,대구,영웅시대,2024-08-13,대구 남구,팬카페 모임,35.1333,126.9023
송가인,충북,어게인,2024-10-28,충북 옥천군,음악 감상회,36.3063,127.5714
송가인,울산,어게인,2024-10-15,울산 동구,야유회,35.1434,126.9237
송가인,강원,어게인,2024-12-07,강원 속초시,문화 탐방,38.207,128.5919
강혜연,부산,해바라기,2024-09-11,부산 남구,바자회,35.1333,126.9023
박지현,광주,엔돌핀,2024-09-09,광주 남구,기념 만찬,35.1333,126.9023
임영웅,강원,영웅시대,2024-09-12,강원 춘천시,생일파티,37.8813,127.7298
송가인,대구,어게인,2024-10-18,대구 북구,팬투표 1등 기념 모임,35.1731,126.9113
이찬원,충북,찬스,2024-12-26,충북 제천시,팬사인회,37.1325,128.1915
이찬원,울산,찬스,2024-09-28,울산 남구,콘서트 관람,35.1333,126.9023
이찬원,광주,찬스,2024-09-06,광주 서구,팬미팅,35.146,126.8514
정동원,강원,우주총동원,2024-12-23,강원 원주시,기념품 증정 이벤트,37.3422,127.9191
강혜연,경기,해바라기,2024-08-26,경기 수원시,노래자랑,37.2636,127.0286
정동원,서울,우주총동원,2024-11-05,서울 종로구,추억의 사진전,37.5735,126.9791
황영웅,울산,파라다이스,2024-09-16,울산 동구,함께 하는 봉사활동,35.1434,126.9237
황영웅,세종,파라다이스,2024-11-11,세종 새롬동,팬카페 모임,36.4843,127.256
황영웅,대구,파라다이스,2024-08-02,대구 남구,음악 감상회,35.1333,126.9023
김호중,세종,아리스,2024-09-09,세종 어진동,야유회,36.4804,127.2644
임영웅,제주,영웅시대,2024-10-27,제주 서귀포시,문화 탐방,33.253,126.5618
이찬원,전남,찬스,2024-09-25,전남 광양시,바자회,34.9403,127.6959
김호중,충북,아리스,2024-08-14,충북 청주시,기념 만찬,36.6424,127.489
이찬원,경기,찬스,2024-12-20,경기 수원시,생일파티,37.2636,127.0286
임영웅,전북,영웅시대,2024-10-16,전북 전주시,팬투표 1등 기념 모임,35.8242,127.147
정동원,강원,우주총동원,2024-08-23,강원 강릉시,팬사인회,37.7518,128.8761
김호중,대전,아리스,2024-12-10,대전 동구,콘서트 관람,35.1434,126.9237
임영웅,대전,영웅시대,2024-12-22,대전 중구,팬미팅,37.4744,126.6167
강혜연,경기,해바라기,2024-10-19,경기 고양시,기념품 증정 이벤트,37.6584,126.832
임영웅,경북,영웅시대,2024-08-03,경북 포항시,노래자랑,36.019,129.3435
박서진,인천,닻별,2024-10-24,인천 서구,추억의 사진전,35.146,126.8514
강혜연,인천,해바라기,2024-12-26,인천 연수구,함께 하는 봉사활동,37.4107,126.678
임영웅,광주,영웅시대,2024-12-11,광주 북구,팬카페 모임,35.1731,126.9113
박지현,광주,엔돌핀,2024-10-01,광주 서구,음악 감상회,35.146,126.8514
임영웅,전남,영웅시대,2024-08-25,전남 여수시,야유회,34.7604,127.6622
박서진,대구,닻별,2024-08-08,대구 동구,문화 탐방,35.1434,126.9237
이찬원,경남,찬스,2024-10-22,경남 양산시,바자회,35.335,129.0373
강혜연,경남,해바라기,2024-08-05,경남 거제시,기념 만찬,34.8806,128.6216
강혜연,대전,해바라기,2024-12-08,대전 중구,생일파티,37.4744,126.6167
김호중,충북,아리스,2024-08-29,충북 충주시,팬투표 1등 기념 모임,36.991,127.9266
강혜연,경기,해바라기,2024-08-15,경기 고양시,팬사인회,37.6584,126.832
김호중,인천,아리스,2024-10-04,인천 중구,콘서트 관람,37.4744,126.6167
박지현,전남,엔돌핀,2024-09-24,전남 나주시,팬미팅,35.016,126.7122
정동원,인천,우주총동원,2024-11-13,인천 부평구,기념품 증정 이벤트,37.508,126.7218
박서진,충남,닻별,2024-09-14,충남 계룡시,노래자랑,36.2748,127.248
강혜연,전남,해바라기,2024-11-21,전남 광양시,추억의 사진전,34.9403,127.6959
정동원,경기,우주총동원,2024-08-12,경기 용인시,함께 하는 봉사활동,37.2411,127.1776
강혜연,울산,해바라기,2024-12-28,울산 동구,팬카페 모임,35.1434,126.9237
황영웅,광주,파라다이스,2024-11-18,광주 동구,음악 감상회,35.1434,126.9237
이찬원,강원,찬스,2024-12-24,강원 강릉시,야유회,37.7518,128.8761
정동원,서울,우주총동원,2024-11-26,서울 서초구,문화 탐방,37.4837,127.0324
정동원,대전,우주총동원,2024-10-15,대전 유성구,바자회,36.3622,127.3569
송가인,서울,어게인,2024-10-24,서울 마포구,기념 만찬,37.5663,126.9014
임영웅,광주,영웅시대,2024-09-11,광주 서구,생일파티,35.146,126.8514
이찬원,대전,찬스,2024-12-24,대전 서구,팬투표 1등 기념 모임,35.146,126.8514
이찬원,부산,찬스,2024-11-01,부산 동구,팬사인회,35.1434,126.9237
박지현,경기,엔돌핀,2024-12-02,경기 안산시,콘서트 관람,37.3219,126.8309
박서진,부산,닻별,2024-12-19,부산 동구,팬미팅,35.1434,126.9237
강혜연,경북,해바라기,2024-09-13,경북 경주시,기념품 증정 이벤트,35.8562,129.2247
이찬원,경기,찬스,2024-09-09,경기 고양시,노래자랑,37.6584,126.832
김호중,대구,아리스,2024-08-28,대구 서구,추억의 사진전,35.146,126.8514
정동원,경기,우주총동원,2024-11-24,경기 성남시,함께 하는 봉사활동,37.42,127.1265
박지현,강원,엔돌핀,2024-08-09,강원 속초시,팬카페 모임,38.207,128.5919
김호중,세종,아리스,2024-11-17,세종 어진동,음악 감상회,36.4804,127.2644
이찬원,전북,찬스,2024-11-03,전북 남원시,야유회,35.4164,127.39
정동원,서울,우주총동원,2024-09-28,서울 서초구,문화 탐방,37.4837,127.0324
임영웅,서울,영웅시대,2024-12-29,서울 마포구,바자회,37.5663,126.9014
박지현,제주,엔돌핀,2024-08-26,제주 서귀포시,기념 만찬,33.253,126.5618
송가인,울산,어게인,2024-08-26,울산 북구,생일파티,35.1731,126.9113
송가인,서울,어게인,2024-10-02,서울 강남구,팬투표 1등 기념 모임,37.5172,127.0473
강혜연,광주,해바라기,2024-12-08,광주 서구,팬사인회,35.146,126.8514
송가인,부산,어게인,2024-11-23,부산 사하구,콘서트 관람,35.1046,128.9709
송가인,세종,어게인,2024-09-21,세종 새롬동,팬미팅,36.4843,127.256
송가인,전북,어게인,2024-12-02,전북 전주시,기념품 증정 이벤트,35.8242,127.147
강혜연,제주,해바라기,2024-12-22,제주 서귀포시,노래자랑,33.253,126.5618
강혜연,대구,해바라기,2024-11-17,대구 서구,추억의 사진전,35.146,126.8514
박지현,강원,엔돌핀,2024-12-11,강원 동해시,함께 하는 봉사활동,37.5246,129.114
송가인,세종,어게인,2024-11-04,세종 어진동,팬카페 모임,36.4804,127.2644
강혜연,인천,해바라기,2024-12-07,인천 부평구,음악 감상회,37.508,126.7218
이찬원,전북,찬스,2024-10-14,전북 정읍시,야유회,35.5693,126.8506
임영웅,경남,영웅시대,2024-12-31,경남 거제시,문화 탐방,34.8806,128.6216
황영웅,인천,파라다이스,2024-08-24,인천 연수구,바자회,37.4107,126.678
황영웅,경북,파라다이스,2024-09-19,경북 구미시,기념 만찬,36.1195,128.3448
김호중,대전,아리스,2024-10-30,대전 중구,생일파티,37.4744,126.6167
강혜연,경북,해바라기,2024-09-02,경북 경주시,팬투표 1등 기념 모임,35.8562,129.2247
이찬원,울산,찬스,2024-12-09,울산 울주군,팬사인회,,
황영웅,광주,파라다이스,2024-12-03,광주 광산구,콘서트 관람,35.1392,126.7938
이찬원,세종,찬스,2024-09-04,세종 다정동,팬미팅,36.5201,127.29
임영웅,경기,영웅시대,2024-08-20,경기 수원시,기념품 증정 이벤트,37.2636,127.0286
정동원,충북,우주총동원,2024-09-27,충북 청주시,노래자랑,36.6424,127.489
이찬원,경남,찬스,2024-10-17,경남 진주시,추억의 사진전,35.1803,128.1076
박지현,충남,엔돌핀,2024-09-13,충남 아산시,함께 하는 봉사활동,36.7899,127.001
강혜연,충남,해바라기,2024-08-17,충남 논산시,팬카페 모임,36.1872,127.0984
박서진,전남,닻별,2024-11-06,전남 순천시,음악 감상회,34.9507,127.4875
송가인,경기,어게인,2024-12-31,경기 용인시,야유회,37.2411,127.1776
정동원,전남,우주총동원,2024-11-18,전남 순천시,문화 탐방,34.9507,127.4875
김호중,충남,아리스,2024-10-19,충남 서산시,바자회,36.7845,126.4507
강혜연,울산,해바라기,2024-10-28,울산 남구,기념 만찬,35.1333,126.9023
임영웅,전북,영웅시대,2024-09-22,전북 정읍시,생일파티,35.5693,126.8506
박지현,대구,엔돌핀,2024-08-28,대구 동구,팬투표 1등 기념 모임,35.1434,126.9237
박서진,강원,닻별,2024-11-15,강원 강릉시,팬사인회,37.7518,128.8761
황영웅,충남,파라다이스,2024-11-10,충남 천안시,콘서트 관람,36.815,127.1139
박지현,서울,엔돌핀,2024-09-22,서울 강남구,팬미팅,37.5172,127.0473
박서진,제주,닻별,2024-12-01,제주 제주시,기념품 증정 이벤트,33.4996,126.5312
이찬원,충남,찬스,2024-10-16,충남 천안시,노래자랑,36.815,127.1139
송가인,충남,어게인,2024-11-15,충남 천안시,추억의 사진전,36.815,127.1139
송가인,경북,어게인,2024-12-12,경북 구미시,함께 하는 봉사활동,36.1195,128.3448
황영웅,대전,파라다이스,2024-08-16,대전 서구,팬카페 모임,35.146,126.8514
황영웅,경남,파라다이스,2024-12-28,경남 거제시,음악 감상회,34.8806,128.6216
강혜연,강원,해바라기,2024-08-31,강원 원주시,야유회,37.3422,127.9191
황영웅,세종,파라다이스,2024-09-12,세종 다정동,문화 탐방,36.5201,127.29
송가인,전북,어게인,2024-11-18,전북 남원시,바자회,35.4164,127.39
박서진,전남,닻별,2024-12-09,전남 순천시,기념 만찬,34.9507,127.4875
박지현,대전,엔돌핀,2024-10-24,대전 동구,생일파티,35.1434,126.9237
이찬원,경기,찬스,2024-09-24,경기 용인시,팬투표 1등 기념 모임,37.2411,127.1776
임영웅,강원,영웅시대,2024-12-23,강원 춘천시,팬사인회,37.8813,127.7298
정동원,강원,우주총동원,2024-08-04,강원 원주시,콘서트 관람,37.3422,127.9191
박서진,전남,닻별,2024-08-23,전남 나주시,팬미팅,35.016,126.7122
강혜연,울산,해바라기,2024-10-20,울산 남구,기념품 증정 이벤트,35.1333,126.9023
이찬원,세종,찬스,2024-12-04,세종 어진동,노래자랑,36.4804,127.2644
박지현,경남,엔돌핀,2024-11-15,경남 진주시,추억의 사진전,35.1803,128.1076
박지현,경북,엔돌핀,2024-09-07,경북 안동시,함께 하는 봉사활동,36.5684,128.7294
박서진,경남,닻별,2024-11-30,경남 양산시,팬카페 모임,35.335,129.0373
정동원,충남,우주총동원,2024-11-19,충남 아산시,음악 감상회,36.7899,127.001
이찬원,충북,찬스,2024-10-20,충북 옥천군,야유회,36.3063,127.5714
박서진,광주,닻별,2024-11-30,광주 북구,문화 탐방,35.1731,126.9113
황영웅,서울,파라다이스,2024-10-01,서울 마포구,바자회,37.5663,126.9014
정동원,광주,우주총동원,2024-12-19,광주 광산구,기념 만찬,35.1392,126.7938
황영웅,대전,파라다이스,2024-08-07,대전 대덕구,생일파티,36.3469,127.4142
황영웅,대구,파라다이스,2024-08-29,대구 서구,팬투표 1등 기념 모임,35.146,126.8514
임영웅,대전,영웅시대,2024-11-03,대전 중구,팬사인회,37.4744,126.6167
김호중,부산,아리스,2024-12-25,부산 수영구,콘서트 관람,35.1365,129.1132
임영웅,강원,영웅시대,2024-12-16,강원 동해시,팬미팅,37.5246,129.114
박지현,경남,엔돌핀,2024-08-22,경남 김해시,기념품 증정 이벤트,35.2285,128.8898
정동원,충북,우주총동원,2024-12-19,충북 청주시,노래자랑,36.6424,127.489
황영웅,경남,파라다이스,2024-12-17,경남 양산시,추억의 사진전,35.335,129.0373
박지현,충북,엔돌핀,2024-11-17,충북 충주시,함께 하는 봉사활동,36.991,127.9266
박서진,서울,닻별,2024-11-16,서울 강남구,팬카페 모임,37.5172,127.0473
박지현,강원,엔돌핀,2024-08-08,강원 원주시,음악 감상회,37.3422,127.9191
강혜연,충북,해바라기,2024-09-11,충북 보은군,야유회,36.4898,127.7298
송가인,부산,어게인,2024-11-18,부산 남구,문화 탐방,35.1333,126.9023
정동원,강원,우주총동원,2024-08-28,강원 동해시,바자회,37.5246,129.114
정동원,경기,우주총동원,2024-08-10,경기 용인시,기념 만찬,37.2411,127.1776
강혜연,서울,해바라기,2024-09-08,서울 중구,생일파티,37.4744,126.6167
박서진,경북,닻별,2024-11-22,경북 안동시,팬투표 1등 기념 모임,36.5684,128.7294
김호중,전북,아리스,2024-11-30,전북 정읍시,팬사인회,35.5693,126.8506
박서진,인천,닻별,2024-11-13,인천 중구,콘서트 관람,37.4744,126.6167
송가인,경기,어게인,2024-09-13,경기 수원시,팬미팅,37.2636,127.0286
이찬원,대전,찬스,2024-12-25,대전 유성구,기념품 증정 이벤트,36.3622,127.3569
이찬원,경북,찬스,2024-09-04,경북 김천시,노래자랑,36.1396,128.1136
이찬원,서울,찬스,2024-09-01,서울 중구,추억의 사진전,37.4744,126.6167
강혜연,세종,해바라기,2024-11-07,세종 어진동,함께 하는 봉사활동,36.4804,127.2644
김호중,인천,아리스,2024-10-26,인천 연수구,팬카페 모임,37.4107,126.678
박지현,세종,엔돌핀,2024-11-08,세종 새롬동,음악 감상회,36.4843,127.256
정동원,전북,우주총동원,2024-10-07,전북 군산시,야유회,35.967,126.7361
강혜연,서울,해바라기,2024-10-04,서울 중구,문화 탐방,37.4744,126.6167
